id,Polling Center,Polling Station,Candidate,Party_ID,Party,Votes,Municipality
2,0203X,0203X/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,369,Gjakovë
2,0203X,0203X/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,25,Gjakovë
2,0203X,0203X/02R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,11,Gjakovë
2,0203X,0203X/02R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,127,Gjakovë
2,0203X,0203X/02R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,30,Gjakovë
2,0203X,0203X/02R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,325,Gjakovë
2,0203X,0203X/02R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,13,Gjakovë
2,0203X,0203X/03R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,5,Gjakovë
2,0203X,0203X/03R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,53,Gjakovë
2,0203X,0203X/03R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,11,Gjakovë
2,0203X,0203X/03R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,340,Gjakovë
2,0203X,0203X/03R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0203X,0203X/04R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,3,Gjakovë
2,0203X,0203X/04R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,55,Gjakovë
2,0203X,0203X/04R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0203X,0203X/04R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,263,Gjakovë
2,0203X,0203X/04R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,25,Gjakovë
2,0203X,0203X/05D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,9,Gjakovë
2,0203X,0203X/05D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,54,Gjakovë
2,0203X,0203X/05D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,23,Gjakovë
2,0203X,0203X/05D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,303,Gjakovë
2,0203X,0203X/05D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,14,Gjakovë
2,0204C,0204C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,8,Gjakovë
2,0204C,0204C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,68,Gjakovë
2,0204C,0204C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,26,Gjakovë
2,0204C,0204C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,314,Gjakovë
2,0204C,0204C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,32,Gjakovë
2,0204C,0204C/02R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,10,Gjakovë
2,0204C,0204C/02R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,59,Gjakovë
2,0204C,0204C/02R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,27,Gjakovë
2,0204C,0204C/02R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,310,Gjakovë
2,0204C,0204C/02R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,35,Gjakovë
2,0204C,0204C/03R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,5,Gjakovë
2,0204C,0204C/03R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,55,Gjakovë
2,0204C,0204C/03R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,20,Gjakovë
2,0204C,0204C/03R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,224,Gjakovë
2,0204C,0204C/03R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,30,Gjakovë
2,0204C,0204C/04R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,5,Gjakovë
2,0204C,0204C/04R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,85,Gjakovë
2,0204C,0204C/04R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0204C,0204C/04R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,258,Gjakovë
2,0204C,0204C/04R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0204C,0204C/05R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,11,Gjakovë
2,0204C,0204C/05R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,48,Gjakovë
2,0204C,0204C/05R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0204C,0204C/05R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,331,Gjakovë
2,0204C,0204C/05R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,19,Gjakovë
2,0204C,0204C/06R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,8,Gjakovë
2,0204C,0204C/06R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,62,Gjakovë
2,0204C,0204C/06R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,16,Gjakovë
2,0204C,0204C/06R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,220,Gjakovë
2,0204C,0204C/06R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Gjakovë
2,0204C,0204C/07R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,10,Gjakovë
2,0204C,0204C/07R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,78,Gjakovë
2,0204C,0204C/07R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0204C,0204C/07R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,330,Gjakovë
2,0204C,0204C/07R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,37,Gjakovë
2,0204C,0204C/08D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,4,Gjakovë
2,0204C,0204C/08D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,41,Gjakovë
2,0204C,0204C/08D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,13,Gjakovë
2,0204C,0204C/08D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,278,Gjakovë
2,0204C,0204C/08D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,20,Gjakovë
2,0205C,0205C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,8,Gjakovë
2,0205C,0205C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,101,Gjakovë
2,0205C,0205C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,27,Gjakovë
2,0205C,0205C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,260,Gjakovë
2,0205C,0205C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,51,Gjakovë
2,0205C,0205C/02R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,8,Gjakovë
2,0205C,0205C/02R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,100,Gjakovë
2,0205C,0205C/02R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,15,Gjakovë
2,0205C,0205C/02R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,341,Gjakovë
2,0205C,0205C/02R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,35,Gjakovë
2,0205C,0205C/03R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,7,Gjakovë
2,0205C,0205C/03R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,94,Gjakovë
2,0205C,0205C/03R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,17,Gjakovë
2,0205C,0205C/03R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,275,Gjakovë
2,0205C,0205C/03R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,17,Gjakovë
2,0205C,0205C/04R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,16,Gjakovë
2,0205C,0205C/04R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,136,Gjakovë
2,0205C,0205C/04R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,26,Gjakovë
2,0205C,0205C/04R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,292,Gjakovë
2,0205C,0205C/04R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,41,Gjakovë
2,0205C,0205C/05R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,8,Gjakovë
2,0205C,0205C/05R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,89,Gjakovë
2,0205C,0205C/05R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Gjakovë
2,0205C,0205C/05R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,242,Gjakovë
2,0205C,0205C/05R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,44,Gjakovë
2,0205C,0205C/06R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,6,Gjakovë
2,0205C,0205C/06R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,106,Gjakovë
2,0205C,0205C/06R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,27,Gjakovë
2,0205C,0205C/06R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,242,Gjakovë
2,0205C,0205C/06R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,26,Gjakovë
2,0205C,0205C/07R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,6,Gjakovë
2,0205C,0205C/07R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,67,Gjakovë
2,0205C,0205C/07R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,13,Gjakovë
2,0205C,0205C/07R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,288,Gjakovë
2,0205C,0205C/07R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,38,Gjakovë
2,0205C,0205C/08R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,8,Gjakovë
2,0205C,0205C/08R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,134,Gjakovë
2,0205C,0205C/08R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,11,Gjakovë
2,0205C,0205C/08R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,220,Gjakovë
2,0205C,0205C/08R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0205C,0205C/09R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,2,Gjakovë
2,0205C,0205C/09R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,56,Gjakovë
2,0205C,0205C/09R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0205C,0205C/09R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,255,Gjakovë
2,0205C,0205C/09R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,16,Gjakovë
2,0205C,0205C/10R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,6,Gjakovë
2,0205C,0205C/10R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,66,Gjakovë
2,0205C,0205C/10R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,17,Gjakovë
2,0205C,0205C/10R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,259,Gjakovë
2,0205C,0205C/10R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,46,Gjakovë
2,0205C,0205C/11D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,7,Gjakovë
2,0205C,0205C/11D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,67,Gjakovë
2,0205C,0205C/11D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Gjakovë
2,0205C,0205C/11D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,355,Gjakovë
2,0205C,0205C/11D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,31,Gjakovë
2,0206C,0206C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,8,Gjakovë
2,0206C,0206C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,200,Gjakovë
2,0206C,0206C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,41,Gjakovë
2,0206C,0206C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,14,Gjakovë
2,0206C,0206C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,74,Gjakovë
2,0206C,0206C/02D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,12,Gjakovë
2,0206C,0206C/02D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,69,Gjakovë
2,0206C,0206C/02D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,25,Gjakovë
2,0206C,0206C/02D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,7,Gjakovë
2,0206C,0206C/02D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,67,Gjakovë
2,0207C,0207C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,12,Gjakovë
2,0207C,0207C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,172,Gjakovë
2,0207C,0207C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,28,Gjakovë
2,0207C,0207C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,14,Gjakovë
2,0207C,0207C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,77,Gjakovë
2,0207C,0207C/02R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,3,Gjakovë
2,0207C,0207C/02R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,190,Gjakovë
2,0207C,0207C/02R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0207C,0207C/02R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,20,Gjakovë
2,0207C,0207C/02R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,40,Gjakovë
2,0207C,0207C/03D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,0,Gjakovë
2,0207C,0207C/03D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,177,Gjakovë
2,0207C,0207C/03D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,49,Gjakovë
2,0207C,0207C/03D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,27,Gjakovë
2,0207C,0207C/03D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,44,Gjakovë
2,0208C,0208C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,0,Gjakovë
2,0208C,0208C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,199,Gjakovë
2,0208C,0208C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,16,Gjakovë
2,0208C,0208C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,14,Gjakovë
2,0208C,0208C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,32,Gjakovë
2,0208C,0208C/02R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,3,Gjakovë
2,0208C,0208C/02R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,286,Gjakovë
2,0208C,0208C/02R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0208C,0208C/02R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,2,Gjakovë
2,0208C,0208C/02R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,13,Gjakovë
2,0208C,0208C/03R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,1,Gjakovë
2,0208C,0208C/03R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,286,Gjakovë
2,0208C,0208C/03R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0208C,0208C/03R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,17,Gjakovë
2,0208C,0208C/03R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0208C,0208C/04D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,1,Gjakovë
2,0208C,0208C/04D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,248,Gjakovë
2,0208C,0208C/04D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0208C,0208C/04D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,10,Gjakovë
2,0208C,0208C/04D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,6,Gjakovë
2,0209C,0209C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,15,Gjakovë
2,0209C,0209C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,99,Gjakovë
2,0209C,0209C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,70,Gjakovë
2,0209C,0209C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,52,Gjakovë
2,0209C,0209C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,78,Gjakovë
2,0209C,0209C/02D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,15,Gjakovë
2,0209C,0209C/02D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,135,Gjakovë
2,0209C,0209C/02D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,37,Gjakovë
2,0209C,0209C/02D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,47,Gjakovë
2,0209C,0209C/02D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,81,Gjakovë
2,0210C,0210C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,4,Gjakovë
2,0210C,0210C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,112,Gjakovë
2,0210C,0210C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,30,Gjakovë
2,0210C,0210C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,9,Gjakovë
2,0210C,0210C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,74,Gjakovë
2,0210C,0210C/02R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,4,Gjakovë
2,0210C,0210C/02R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,123,Gjakovë
2,0210C,0210C/02R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0210C,0210C/02R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,7,Gjakovë
2,0210C,0210C/02R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,113,Gjakovë
2,0210C,0210C/03R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,7,Gjakovë
2,0210C,0210C/03R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,120,Gjakovë
2,0210C,0210C/03R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0210C,0210C/03R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,10,Gjakovë
2,0210C,0210C/03R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,49,Gjakovë
2,0210C,0210C/04R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,5,Gjakovë
2,0210C,0210C/04R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,132,Gjakovë
2,0210C,0210C/04R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,33,Gjakovë
2,0210C,0210C/04R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,13,Gjakovë
2,0210C,0210C/04R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,96,Gjakovë
2,0210C,0210C/05D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,1,Gjakovë
2,0210C,0210C/05D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,70,Gjakovë
2,0210C,0210C/05D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0210C,0210C/05D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,8,Gjakovë
2,0210C,0210C/05D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,73,Gjakovë
2,0211C,0211C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,4,Gjakovë
2,0211C,0211C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,231,Gjakovë
2,0211C,0211C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0211C,0211C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,6,Gjakovë
2,0211C,0211C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,39,Gjakovë
2,0211C,0211C/02D,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,0,Gjakovë
2,0211C,0211C/02D,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,132,Gjakovë
2,0211C,0211C/02D,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0211C,0211C/02D,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,2,Gjakovë
2,0211C,0211C/02D,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,36,Gjakovë
2,0212C,0212C/01R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,12,Gjakovë
2,0212C,0212C/01R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,107,Gjakovë
2,0212C,0212C/01R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,73,Gjakovë
2,0212C,0212C/01R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,68,Gjakovë
2,0212C,0212C/01R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,110,Gjakovë
2,0212C,0212C/02R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,15,Gjakovë
2,0212C,0212C/02R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,64,Gjakovë
2,0212C,0212C/02R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,80,Gjakovë
2,0212C,0212C/02R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,100,Gjakovë
2,0212C,0212C/02R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,170,Gjakovë
2,0212C,0212C/03R,ARBERIJE NAGAVCI,61,LËVIZJA VETËVENDOSJE!,20,Gjakovë
2,0212C,0212C/03R,PAL LEKAJ,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,93,Gjakovë
2,0212C,0212C/03R,LUAN GOLA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,113,Gjakovë
2,0212C,0212C/03R,MIMOZA KUSARI-LILA,89,AKR - ALEANCA KOSOVA E RE,72,Gjakovë
2,0212C,0212C/03R,HAJDAR BEQA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,97,Gjakovë
