id,Polling Center,Candidate,Party_ID,Party,Votes,Municipality
18,1827E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,31,Podujevë
18,1827E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,291,Podujevë
18,1827E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,50,Podujevë
18,1827E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,4,Podujevë
18,1827E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,425,Podujevë
18,1827E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,4,Podujevë
18,1828E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Podujevë
18,1828E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,126,Podujevë
18,1828E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,24,Podujevë
18,1828E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1828E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,87,Podujevë
18,1828E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,4,Podujevë
18,1829E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,48,Podujevë
18,1829E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,346,Podujevë
18,1829E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,43,Podujevë
18,1829E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1829E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,297,Podujevë
18,1829E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,3,Podujevë
18,1830E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Podujevë
18,1830E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,227,Podujevë
18,1830E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,16,Podujevë
18,1830E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1830E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,230,Podujevë
18,1830E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1831E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,17,Podujevë
18,1831E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,302,Podujevë
18,1831E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,45,Podujevë
18,1831E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,16,Podujevë
18,1831E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,275,Podujevë
18,1831E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,5,Podujevë
18,1832E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Podujevë
18,1832E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,279,Podujevë
18,1832E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,47,Podujevë
18,1832E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1832E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,285,Podujevë
18,1832E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,4,Podujevë
18,1833E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,26,Podujevë
18,1833E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,400,Podujevë
18,1833E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,39,Podujevë
18,1833E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1833E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,380,Podujevë
18,1833E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,3,Podujevë
18,1834E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,10,Podujevë
18,1834E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,141,Podujevë
18,1834E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,18,Podujevë
18,1834E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1834E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,404,Podujevë
18,1834E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,3,Podujevë
18,1835E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,14,Podujevë
18,1835E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,157,Podujevë
18,1835E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,25,Podujevë
18,1835E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1835E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,192,Podujevë
18,1835E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1836E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Podujevë
18,1836E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,121,Podujevë
18,1836E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,42,Podujevë
18,1836E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1836E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,71,Podujevë
18,1836E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1837E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,6,Podujevë
18,1837E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,209,Podujevë
18,1837E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,29,Podujevë
18,1837E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,3,Podujevë
18,1837E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,265,Podujevë
18,1837E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,53,Podujevë
18,1838E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,17,Podujevë
18,1838E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,183,Podujevë
18,1838E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,81,Podujevë
18,1838E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1838E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,158,Podujevë
18,1838E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1839E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,43,Podujevë
18,1839E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,350,Podujevë
18,1839E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,51,Podujevë
18,1839E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1839E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,220,Podujevë
18,1839E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1840E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Podujevë
18,1840E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,136,Podujevë
18,1840E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,86,Podujevë
18,1840E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,4,Podujevë
18,1840E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,151,Podujevë
18,1840E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,3,Podujevë
18,1841E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,35,Podujevë
18,1841E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,189,Podujevë
18,1841E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,30,Podujevë
18,1841E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,2,Podujevë
18,1841E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,266,Podujevë
18,1841E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1842E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Podujevë
18,1842E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,35,Podujevë
18,1842E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,7,Podujevë
18,1842E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1842E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,22,Podujevë
18,1842E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1843E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,10,Podujevë
18,1843E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,209,Podujevë
18,1843E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,19,Podujevë
18,1843E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1843E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,242,Podujevë
18,1843E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,5,Podujevë
18,1844E,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,17,Podujevë
18,1844E,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,198,Podujevë
18,1844E,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,38,Podujevë
18,1844E,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,2,Podujevë
18,1844E,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,173,Podujevë
18,1844E,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,BM018,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Podujevë
18,BM018,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,25,Podujevë
18,BM018,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,0,Podujevë
18,BM018,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,BM018,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,161,Podujevë
18,BM018,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,CB118,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,35,Podujevë
18,CB118,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,250,Podujevë
18,CB118,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,34,Podujevë
18,CB118,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,8,Podujevë
18,CB118,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,287,Podujevë
18,CB118,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,5,Podujevë
19,1901E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,800,Prishtinë
19,1901E,AVNI CAKMAKU,173,FJALA,3,Prishtinë
19,1901E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,52,Prishtinë
19,1901E,FLORIM ISUFI,108,PARTIA BALLISTE,1,Prishtinë
19,1901E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,17,Prishtinë
19,1901E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,528,Prishtinë
19,1901E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,368,Prishtinë
19,1902E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,951,Prishtinë
19,1902E,AVNI CAKMAKU,173,FJALA,1,Prishtinë
19,1902E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,77,Prishtinë
19,1902E,FLORIM ISUFI,108,PARTIA BALLISTE,1,Prishtinë
19,1902E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,22,Prishtinë
19,1902E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,688,Prishtinë
19,1902E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,550,Prishtinë
19,1903E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1387,Prishtinë
19,1903E,AVNI CAKMAKU,173,FJALA,3,Prishtinë
19,1903E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,124,Prishtinë
19,1903E,FLORIM ISUFI,108,PARTIA BALLISTE,2,Prishtinë
19,1903E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,35,Prishtinë
19,1903E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,848,Prishtinë
19,1903E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,784,Prishtinë
19,1904E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,2446,Prishtinë
19,1904E,AVNI CAKMAKU,173,FJALA,6,Prishtinë
19,1904E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,244,Prishtinë
19,1904E,FLORIM ISUFI,108,PARTIA BALLISTE,4,Prishtinë
19,1904E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,56,Prishtinë
19,1904E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,1539,Prishtinë
19,1904E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,1490,Prishtinë
19,1905E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,865,Prishtinë
19,1905E,AVNI CAKMAKU,173,FJALA,2,Prishtinë
19,1905E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,79,Prishtinë
19,1905E,FLORIM ISUFI,108,PARTIA BALLISTE,1,Prishtinë
19,1905E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,22,Prishtinë
19,1905E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,508,Prishtinë
19,1905E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,493,Prishtinë
19,1906E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,2522,Prishtinë
19,1906E,AVNI CAKMAKU,173,FJALA,9,Prishtinë
19,1906E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,285,Prishtinë
19,1906E,FLORIM ISUFI,108,PARTIA BALLISTE,3,Prishtinë
19,1906E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,67,Prishtinë
19,1906E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,1575,Prishtinë
19,1906E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,1422,Prishtinë
19,1907E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1177,Prishtinë
19,1907E,AVNI CAKMAKU,173,FJALA,4,Prishtinë
19,1907E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,121,Prishtinë
19,1907E,FLORIM ISUFI,108,PARTIA BALLISTE,1,Prishtinë
19,1907E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,34,Prishtinë
19,1907E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,751,Prishtinë
19,1907E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,716,Prishtinë
19,1909E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1415,Prishtinë
19,1909E,AVNI CAKMAKU,173,FJALA,5,Prishtinë
19,1909E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,137,Prishtinë
19,1909E,FLORIM ISUFI,108,PARTIA BALLISTE,1,Prishtinë
19,1909E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,36,Prishtinë
19,1909E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,913,Prishtinë
19,1909E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,880,Prishtinë
19,1910E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1205,Prishtinë
19,1910E,AVNI CAKMAKU,173,FJALA,4,Prishtinë
19,1910E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,120,Prishtinë
19,1910E,FLORIM ISUFI,108,PARTIA BALLISTE,4,Prishtinë
19,1910E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,37,Prishtinë
19,1910E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,756,Prishtinë
19,1910E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,730,Prishtinë
19,1911E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1790,Prishtinë
19,1911E,AVNI CAKMAKU,173,FJALA,7,Prishtinë
19,1911E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,180,Prishtinë
19,1911E,FLORIM ISUFI,108,PARTIA BALLISTE,3,Prishtinë
19,1911E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,28,Prishtinë
19,1911E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,997,Prishtinë
19,1911E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,1000,Prishtinë
19,1912E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,938,Prishtinë
19,1912E,AVNI CAKMAKU,173,FJALA,2,Prishtinë
19,1912E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,88,Prishtinë
19,1912E,FLORIM ISUFI,108,PARTIA BALLISTE,1,Prishtinë
19,1912E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,11,Prishtinë
19,1912E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,530,Prishtinë
19,1912E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,463,Prishtinë
19,1913E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1082,Prishtinë
19,1913E,AVNI CAKMAKU,173,FJALA,3,Prishtinë
19,1913E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,91,Prishtinë
19,1913E,FLORIM ISUFI,108,PARTIA BALLISTE,2,Prishtinë
19,1913E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,35,Prishtinë
19,1913E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,786,Prishtinë
19,1913E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,506,Prishtinë
19,1914E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,663,Prishtinë
19,1914E,AVNI CAKMAKU,173,FJALA,0,Prishtinë
19,1914E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,57,Prishtinë
19,1914E,FLORIM ISUFI,108,PARTIA BALLISTE,1,Prishtinë
19,1914E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,14,Prishtinë
19,1914E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,459,Prishtinë
19,1914E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,289,Prishtinë
19,1915E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1199,Prishtinë
19,1915E,AVNI CAKMAKU,173,FJALA,5,Prishtinë
19,1915E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,114,Prishtinë
19,1915E,FLORIM ISUFI,108,PARTIA BALLISTE,4,Prishtinë
19,1915E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,61,Prishtinë
19,1915E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,866,Prishtinë
19,1915E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,575,Prishtinë
19,1916E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,777,Prishtinë
19,1916E,AVNI CAKMAKU,173,FJALA,9,Prishtinë
19,1916E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,63,Prishtinë
19,1916E,FLORIM ISUFI,108,PARTIA BALLISTE,2,Prishtinë
19,1916E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,23,Prishtinë
19,1916E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,467,Prishtinë
19,1916E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,399,Prishtinë
19,1917E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1287,Prishtinë
19,1917E,AVNI CAKMAKU,173,FJALA,8,Prishtinë
19,1917E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,129,Prishtinë
19,1917E,FLORIM ISUFI,108,PARTIA BALLISTE,3,Prishtinë
19,1917E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,47,Prishtinë
19,1917E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,732,Prishtinë
19,1917E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,599,Prishtinë
19,1918E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,778,Prishtinë
19,1918E,AVNI CAKMAKU,173,FJALA,1,Prishtinë
19,1918E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,93,Prishtinë
19,1918E,FLORIM ISUFI,108,PARTIA BALLISTE,2,Prishtinë
19,1918E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,26,Prishtinë
19,1918E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,488,Prishtinë
19,1918E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,365,Prishtinë
19,1919E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,895,Prishtinë
19,1919E,AVNI CAKMAKU,173,FJALA,4,Prishtinë
19,1919E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,122,Prishtinë
19,1919E,FLORIM ISUFI,108,PARTIA BALLISTE,3,Prishtinë
19,1919E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,57,Prishtinë
19,1919E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,910,Prishtinë
19,1919E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,434,Prishtinë
19,1919X,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,609,Prishtinë
19,1919X,AVNI CAKMAKU,173,FJALA,2,Prishtinë
19,1919X,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,39,Prishtinë
19,1919X,FLORIM ISUFI,108,PARTIA BALLISTE,3,Prishtinë
19,1919X,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,46,Prishtinë
19,1919X,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,454,Prishtinë
19,1919X,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,231,Prishtinë
19,1920E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,891,Prishtinë
19,1920E,AVNI CAKMAKU,173,FJALA,3,Prishtinë
19,1920E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,148,Prishtinë
19,1920E,FLORIM ISUFI,108,PARTIA BALLISTE,6,Prishtinë
19,1920E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,30,Prishtinë
19,1920E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,907,Prishtinë
19,1920E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,488,Prishtinë
19,1920X,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,881,Prishtinë
19,1920X,AVNI CAKMAKU,173,FJALA,3,Prishtinë
19,1920X,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,97,Prishtinë
19,1920X,FLORIM ISUFI,108,PARTIA BALLISTE,3,Prishtinë
19,1920X,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,50,Prishtinë
19,1920X,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,751,Prishtinë
19,1920X,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,379,Prishtinë
19,1921E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,725,Prishtinë
19,1921E,AVNI CAKMAKU,173,FJALA,5,Prishtinë
19,1921E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,93,Prishtinë
19,1921E,FLORIM ISUFI,108,PARTIA BALLISTE,3,Prishtinë
19,1921E,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,23,Prishtinë
19,1921E,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,669,Prishtinë
19,1921E,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,350,Prishtinë
19,1921X,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,779,Prishtinë
19,1921X,AVNI CAKMAKU,173,FJALA,7,Prishtinë
19,1921X,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,59,Prishtinë
19,1921X,FLORIM ISUFI,108,PARTIA BALLISTE,2,Prishtinë
19,1921X,GEZIM MEHMETI,149,ALEANCA KOSOVA E RE,39,Prishtinë
19,1921X,PERPARIM RAMA,160,LIDHJA DEMOKRATIKE E KOSOVËS,662,Prishtinë
19,1921X,URAN ISMAILI,177,PARTIA DEMOKRATIKE E KOSOVËS,392,Prishtinë
19,1922E,ARBEN VITIA,144,LËVIZJA VETËVENDOSJE!,1267,Prishtinë
19,1922E,AVNI CAKMAKU,173,FJALA,16,Prishtinë
19,1922E,DAUT HARADINAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,115,Prishtinë
